user_id_main,transaction_count,name,count
9342,43,Magners Pint Btl,8
9342,43,STELLA ARTOIS,5
9342,43,Absolute Vodka,4
9342,43,GINGER BEER - MATSOS,4
9342,43,Corona ,3
10171,43,Absolute Vodka,14
10171,43,STELLA ARTOIS,4
10171,43,BOMBAY DRY,2
10171,43,GUINNESS,2
10171,43,Magners Pint Btl,2
7819,42,GORDANS GIN,8
7819,42,Absolute Vodka,2
7819,42,Blackcurrant Mi Wadi,2
7819,42,COORS LIGHT ,2
7819,42,Corona ,2
9763,42,Absolute Vodka,16
9763,42,Magners Pint Btl,9
9763,42,Corona ,3
9763,42,STELLA ARTOIS,3
9763,42,Turkey & Ham,3
9752,41,STELLA ARTOIS,8
9752,41,Absolute Vodka,3
9752,41,ABSOLUT VODKA ,2
9752,41,BEEF & GUINNESS PIE,2
9752,41,BUBBLY NANCY PROSECCO,2
11132,41,BOMBAY DRY,6
11132,41,MAGNERS CAN,4
11132,41,PINT GUINNESS,4
11132,41,GUINNESS,2
11132,41,MAGNERS PINT BOTTLES,2
10899,40,Absolute Vodka,6
10899,40,APEROL SPRITZ,2
10899,40,Captain Morgan,2
10899,40,FURPHY CRISP,2
10899,40,JIM BEAM,2
9848,40,Absolute Vodka,4
9848,40,YORKIE WRAP,4
9848,40,BEEF & GUINNESS PIE,2
9848,40,ESPRESSO MARTINI,2
9848,40,GUINNESS,2
11158,40,Absolute Vodka,6
11158,40,Corona ,4
11158,40,MAGNERS CAN,4
11158,40,STELLA ARTOIS,4
11158,40,FURPHY,2
11759,40,GUINNESS,4
11759,40,WHISKEY SOUR,4
11759,40,ABSOLUT VODKA ,2
11759,40,Absolute Vodka,2
11759,40,MAGNERS CAN,2
9674,39,Absolute Vodka,6
9674,39,JAMESON Whiskey,3
9674,39,ABSOLUT VODKA ,2
9674,39,DA LUCA PROSECCO (GLS),2
9674,39,Captain Morgan,1
172,38,Absolute Vodka,4
172,38,STELLA ARTOIS,3
172,38,Captain Morgan,2
172,38,HEINEKEN,2
172,38,SHIRAZ (GLS),2
9378,38,Magners Pint Btl,6
9378,38,STELLA ARTOIS,4
9378,38,Turkey & Ham,4
9378,38,Absolute Vodka,2
9378,38,MAGNERS CAN,2
6581,38,Magners Pint Btl,10
6581,38,Absolute Vodka,2
6581,38,Club Orange,2
6581,38,JOSE CUERVO ESPECIAL GOLD,2
6581,38,STEAK NIGHT,2
10174,37,STELLA ARTOIS,5
10174,37,Absolute Vodka,4
10174,37,Magners Pint Btl,4
10174,37,COORS LIGHT ,2
10174,37,JAMESON Whiskey,2
9295,37,Magners Pint Btl,7
9295,37,Absolute Vodka,2
9295,37,GORDONS PINK GIN,2
9295,37,STRAWBERRY DAIQUIRI,2
9295,37,Magners ,1
7513,37,Absolute Vodka,6
7513,37,STELLA ARTOIS,5
7513,37,Guinness ,4
7513,37,JAMESON Whiskey,2
7513,37,Magners Pint Btl,2
10307,36,Magners Pint Btl,3
10307,36,YORKIE WRAP,3
10307,36,AMARETTO SOUR,2
10307,36,Absolute Vodka,1
10307,36,CAJUN CHIX PENNE,1
10970,36,Absolute Vodka,2
10970,36,ABSOLUT VODKA ,1
10970,36,CHICKEN PASTA,1
10970,36,CHIX BURGER,1
10970,36,DNM,1
6697,35,STELLA ARTOIS,20
6697,35,Absolute Vodka,8
6697,35,GUINNESS,8
6697,35,Magners Pint Btl,8
6697,35,Captain Morgan,4
10172,35,Absolute Vodka,7
10172,35,GORDANS GIN,4
10172,35,Magners Pint Btl,3
10172,35,PINT GUINNESS,2
10172,35,ROAST BEEF,2
9501,35,Magners Pint Btl,6
9501,35,Absolute Vodka,4
9501,35,COINTREAU,4
9501,35,HEINEKEN,2
9501,35,PINT STELLA ,2
8696,35,Absolute Vodka,3
8696,35,GUINNESS,3
8696,35,BREAKFAST ROLL,2
8696,35,PINT GUINNESS,2
8696,35,ABSOLUT VODKA ,1
10355,35,Absolute Vodka,4
10355,35,JACK DANIELS,4
10355,35,STELLA ARTOIS,4
10355,35,FURPHY CRISP,2
10355,35,GUINNESS,2
6580,34,Absolute Vodka,4
6580,34,Jack Daniels,4
6580,34,KILKENNY,4
6580,34,Magners Pint Btl,4
6580,34,HEINEKEN,2
11405,33,GUINNESS,2
11405,33,NANCYS MARGERITA,2
11405,33,STELLA ARTOIS,2
11405,33,TILIA MALBEC,2
11405,33,Absolute Vodka,1
8729,33,STELLA ARTOIS,4
8729,33,PINT GUINNESS,2
8729,33,Absolute Vodka,1
8729,33,CLASSIC PARMA,1
8729,33,SOUP OF THE DAY,1
10175,32,Absolute Vodka,7
10175,32,Magners Pint Btl,6
10175,32,JOSE CUERVO,4
10175,32,GUINNESS,3
10175,32,GORDANS GIN,2
10728,32,Absolute Vodka,6
10728,32,MAGNERS CAN,4
10728,32,FURPHY CRISP,2
10728,32,GUINNESS,2
10728,32,IRISH PARMA,2
9570,32,HEINEKEN,2
9570,32,Magners ,2
9570,32,REKORDERLIG BERRIES,2
11870,31,Absolute Vodka,2
11870,31,PINT GUINNESS,2
11870,31,STELLA ARTOIS,2
11870,31,ABSOLUT VODKA ,1
11870,31,GUINNESS,1
10611,31,STELLA ARTOIS,3
10611,31,YORKIE WRAP,2
10611,31,Absolute Vodka,1
10611,31,GUINNESS,1
10611,31,MAGNERS CAN,1
9940,31,Magners Pint Btl,7
9940,31,Absolute Vodka,3
9940,31,STELLA ARTOIS,3
9940,31,GORDANS GIN,2
9940,31,GUINNESS,2
174,31,Magners Pint Btl,6
174,31,Absolute Vodka,4
174,31,ROSE (GLS,4
174,31,STELLA ARTOIS,4
174,31,GUINNESS,2
10071,31,Absolute Vodka,4
10071,31,GORDANS GIN,2
10071,31,Magners Pint Btl,2
10071,31,FULL IRISH,1
10071,31,SOFT PINT,1
11099,31,PINT GUINNESS,4
11099,31,Absolute Vodka,3
11099,31,CLASSIC MARG,1
11099,31,GUINNESS,1
11099,31,MAGNERS CAN,1
10775,30,STELLA ARTOIS,4
10775,30,Absolute Vodka,3
10775,30,KRAKEN RUM,2
10775,30,WAP SHOT,2
10775,30,BOMBAY DRY,1
9840,30,Magners Pint Btl,8
9840,30,Absolute Vodka,6
9840,30,STELLA ARTOIS,4
9840,30,BACARDI SPICED,2
9840,30,FURPHY CRISP,2
8835,30,Absolute Vodka,7
8835,30,MAGNERS CAN,6
8835,30,HARDYS SAUV BLANC (GLS),4
8835,30,PINT STONE AND WOOD,2
8835,30,STELLA ARTOIS,2
11315,30,GUINNESS,3
11315,30,IRISH PARMA,3
11315,30,MAGNERS CAN,3
11315,30,KRAKEN BLACK SPICED RUM,2
11315,30,LONG ISLAND ICE TEA,2
10166,30,Absolute Vodka,7
10166,30,CLASSIC MARG,2
10166,30,Corona ,2
10166,30,FURPHY CRISP,2
10166,30,GORDANS GIN,2
11166,30,LONG ISLAND ICE TEA,4
11166,30,Pot GUINNESS,4
11166,30,ESPRESSO MARTINI,2
11166,30,FURPHY CRISP,2
11166,30,MAGNERS CAN,2
8753,29,GUINNESS,4
8753,29,Magners Pint Btl,3
8753,29,Absolute Vodka,2
8753,29,Corona ,2
8753,29,GORDANS GIN,2
9670,29,KILKENNY,2
9670,29,Magners Pint Btl,2
9670,29,ROSE (GLS,2
9670,29,FURPHY CRISP,1
9670,29,STELLA ARTOIS,1
11830,29,FURPHY CRISP,3
11830,29,GUINNESS,3
11830,29,Absolute Vodka,2
11830,29,GORDANS GIN,1
11830,29,Gunpowder,1
9926,29,Magners Pint Btl,4
9926,29,STELLA ARTOIS,3
9926,29,Absolute Vodka,1
9926,29,BUBBLY NANCY PROSECCO,1
9926,29,ESPRESSO MARTINI,1
11906,29,PINT MONTEITHS,2
11906,29,CLASSIC PARMA,1
11906,29,ESPRESSO MARTINI,1
11906,29,GUINNESS,1
11906,29,KIDS  SAUSAGE,1
9767,29,Absolute Vodka,8
9767,29,Magners Pint Btl,4
9767,29,HEINEKEN,2
9767,29,JAMESON Whiskey,2
9767,29,WAP SHOT,2
11313,29,BANGERS MASH,1
11313,29,MAGNERS,1
11313,29,Magners Pint Btl,1
11313,29,PINT FURPHY LAGER,1
11313,29,PINT GUINNESS,1
10490,29,1800 COCONUT,2
10490,29,ABSOLUT VODKA ,2
10490,29,Absolute Vodka,2
10490,29,BLOOD ORANGE SPRITZ,2
10490,29,CLASSIC MARG,2
9739,28,Absolute Vodka,13
9739,28,GUINNESS,5
9739,28,DA LUCA PROSECCO (GLS),2
9739,28,Magners Pint Btl,2
9739,28,STELLA ARTOIS,2
10695,28,ABSOLUT VODKA ,4
10695,28,PINT STONE AND WOOD,4
10695,28,STONE & WOOD,4
10695,28,BEAUTIFUL MYSTERY ROSE GLS,2
10695,28,GORDONS PINK GIN,2
11938,28,PINT MONTEITHS,2
7459,28,Magners Pint Btl,4
7459,28,Jack Daniels,3
7459,28,Absolute Vodka,2
7459,28,DA LUCA PROSECCO (GLS),2
7459,28,HARDYS SAUV BLANC (GLS),2
11331,28,STELLA ARTOIS,6
11331,28,Captain Morgan,4
11331,28,GARLIC CHEESE BREAD,4
11331,28,MAGNERS CAN,4
11331,28,PINOT GRIGIO (GLS),4
11294,27,Absolute Vodka,3
11294,27,JOSE CUERVO,3
11294,27,STONE & WOOD,2
11294,27,CURRY SAUCE,1
11294,27,FURPHY CRISP,1
9896,27,JAGER BOMB,2
9896,27,STONE & WOOD,2
9896,27,Absolute Vodka,1
9896,27,Corona ,1
9896,27,GUINNESS,1
11824,27,GUINNESS,4
11824,27,Absolute Vodka,3
11824,27,GREY GOOSE,2
11824,27,GORDANS GIN,1
11824,27,KILKENNY,1
9715,27,Absolute Vodka,10
9715,27,GUINNESS,6
9715,27,Magners Pint Btl,6
9715,27,CHICKEN CURRY,2
9715,27,JOSE CUERVO,1
7112,27,STELLA ARTOIS,5
7112,27,STONE & WOOD,3
7112,27,Absolute Vodka,2
7112,27,CHICKEN FILLET ROLL,2
7112,27,GUINNESS,2
9855,26,Absolute Vodka,23
9855,26,GORDANS GIN,5
9855,26,Magners Pint Btl,5
9855,26,STELLA ARTOIS,5
9855,26,JAMESON Whiskey,4
11695,26,GUINNESS,1
10285,26,GUINNESS,10
10285,26,Absolute Vodka,7
10285,26,Corona ,6
10285,26,IRISH PARMA,6
10285,26,PINOT GRIGIO (GLS),6
8874,26,STELLA ARTOIS,5
8874,26,Absolute Vodka,3
8874,26,GORDANS GIN,3
8874,26,WHISKEY SOUR,2
8874,26,BEAUTIFUL MYSTERY ROSE GLS,1
8426,26,PINT GUINNESS,3
8426,26,Absolute Vodka,2
8426,26,Captain Morgan,2
8426,26,FURPHY,1
8426,26,KILKENNY,1
11889,25,Absolute Vodka,2
11889,25,STONE & WOOD,2
9774,25,Absolute Vodka,4
9774,25,WEST COAST COOLER,3
9774,25,Club Orange,2
9774,25,GUINNESS 0.0,2
9774,25,KILKENNY,2
10799,25,Absolute Vodka,4
10799,25,Magners Pint Btl,4
10799,25,GORDONS PINK GIN,2
10799,25,Orchard Thieves BTL,2
10799,25,BABY GUINNESS,1
9421,25,821 SAV BLANC GLASS,4
9421,25,KILKENNY,4
9421,25,ABSOLUT VODKA ,2
9421,25,HAPPY HR ESPRESSO,2
9421,25,MINI BREAKFAST,2
11421,25,Absolute Vodka,5
11421,25,BABY GUINNESS,4
11421,25,PINT GUINNESS,4
11421,25,STELLA ARTOIS,4
11421,25,ABSOLUT VODKA ,2
10161,25,Magners Pint Btl,4
10161,25,Absolute Vodka,3
10161,25,HAPPY HR MARG,2
10161,25,HARDYS SAUV BLANC (GLS),2
10161,25,MAGNERS PINT BOTTLES,2
10587,25,Absolute Vodka,6
10587,25,BOMBAY DRY,2
10587,25,JAGER BOMB,2
10587,25,ABSOLUT VODKA ,1
10587,25,Corona ,1
7291,25,Absolute Vodka,4
7291,25,STELLA ARTOIS,4
7291,25,FURPHY CRISP,2
7291,25,Magners Pint Btl,2
7291,25,ABSOLUT VODKA ,1
11161,25,ABSOLUT VODKA ,2
11161,25,Absolute Vodka,2
11161,25,GORDANS GIN,2
11161,25,SPICY CHICKEN WRAP,2
8899,25,Magners Pint Btl,7
8899,25,Absolute Vodka,6
8899,25,Corona ,4
8899,25,STELLA ARTOIS,4
8899,25,GUINNESS,2
9675,25,FURPHY CRISP,4
9675,25,Magners Pint Btl,4
9675,25,Absolute Vodka,2
9675,25,KILKENNY,2
9675,25,PINT GUINNESS,2
11322,24,STELLA ARTOIS,1
11322,24,SWEET N SOUR CHIX,1
11322,24,YORKIE WRAP,1
11825,24,FURPHY CRISP,3
11825,24,GUINNESS,2
11825,24,PINT GUINNESS,2
11825,24,CLASSIC MARG,1
11825,24,Magners Pint Btl,1
10565,24,Absolute Vodka,6
10565,24,STELLA ARTOIS,4
10565,24,CORONA,2
10565,24,PINT STONE AND WOOD,2
10565,24,SOFT PINT,2
10624,24,ABSOLUT VODKA ,2
10624,24,APEROL SPRITZ,2
10624,24,Absolute Vodka,2
10624,24,BOMBAY DRY,2
10624,24,Captain Morgan,2
10830,24,GUINNESS,8
10830,24,Absolute Vodka,2
10830,24,PINT STONE AND WOOD,2
10824,24,STELLA ARTOIS,14
10824,24,KILKENNY,6
10824,24,PINT STONE AND WOOD,6
10824,24,GORDANS GIN,2
10824,24,GUINNESS,2
10524,24,Absolute Vodka,6
10524,24,STELLA ARTOIS,6
10524,24,FIREBALL,4
10524,24,Corona ,2
10524,24,JAMESON Whiskey,2
8299,23,Absolute Vodka,8
8299,23,Magners Pint Btl,7
8299,23,STELLA ARTOIS,3
8299,23,PINT GUINNESS,2
11302,23,STONE & WOOD,4
11302,23,STELLA ARTOIS,3
11302,23,CHICKEN FILLET ROLL,1
11302,23,GINGER BEER - MATSOS,1
11302,23,Magners Pint Btl,1
9887,23,STELLA ARTOIS,6
9887,23,ABSOLUT VODKA ,2
9887,23,GUINNESS,2
9887,23,HEINEKEN,2
9887,23,Magners Pint Btl,2
10459,23,Absolute Vodka,3
10459,23,CHICKEN PARMA,2
10459,23,GUINNESS,2
10459,23,SAILOR JERRY,2
10459,23,STELLA ARTOIS,2
9839,23,Absolute Vodka,6
9839,23,STELLA ARTOIS,6
9839,23,STONE & WOOD,4
9839,23,GUINNESS,2
9839,23,Guinness ,2
11766,23,Absolute Vodka,2
11766,23,JACK DANIELS,2
11766,23,PINT STONE AND WOOD,2
11766,23,STELLA ARTOIS,2
9568,23,Magners Pint Btl,12
9568,23,STELLA ARTOIS,2
9568,23,Club Orange,1
9568,23,Corona ,1
9568,23,GUINNESS,1
10529,23,STELLA ARTOIS,3
10529,23,GUINNESS,2
10529,23,KILKENNY,2
10529,23,Absolute Vodka,1
10529,23,Corona ,1
10800,23,CLASSIC MARG,3
10800,23,STELLA ARTOIS,3
10800,23,CLASSIC PARMA,2
10800,23,PINT STELLA ,2
10235,22,GUINNESS,1
10235,22,KILKENNY,1
10235,22,Malibu,1
11425,22,MAGNERS CAN,3
11425,22,Malibu,2
11425,22,PINT FURPHY ALE,2
11425,22,PINT GUINNESS,2
11425,22,PINT MONTEITHS,2
11871,22,CLASSIC PARMA,2
11871,22,GUINNESS,2
11871,22,Jack Daniels,2
11871,22,Sch FURPHY CRISP,2
9856,22,Absolute Vodka,5
9856,22,GUINNESS,4
9856,22,Magners Pint Btl,4
9856,22,STELLA ARTOIS,4
9737,22,Absolute Vodka,6
9737,22,Turkey & Ham,4
9737,22,BAILEYS MARTINI,2
9737,22,CHICKEN WINGS,2
9737,22,COORS CAN,2
11764,22,ESPRESSO MARTINI,2
11764,22,GUINNESS,2
11764,22,Sch FURPHY,2
11764,22,Sch HEINEKEN,2
11764,22,Sch STONE & WOOD,2
9941,21,Magners Pint Btl,7
9941,21,STELLA ARTOIS,4
9941,21,ABSOLUT VODKA ,1
9941,21,SOUTHERN COMFORT,1
10047,21,STELLA ARTOIS,8
10047,21,Absolute Vodka,3
10047,21,FURPHY,2
10047,21,MAGNERS CAN,2
10047,21,PINT STONE AND WOOD,2
11150,21,ABSOLUT VODKA ,2
11150,21,BABY GUINNESS,2
11150,21,BACARDI SPICED,1
11150,21,Pot GUINNESS,1
11483,21,CLASSIC MARG,1
11483,21,SAUCES,1
11483,21,SPICY MARG,1
11483,21,YORKIE WRAP,1
10276,21,Absolute Vodka,8
10276,21,GUINNESS,2
10276,21,JAWBOX GIN,2
10276,21,Magners Pint Btl,2
10276,21,STELLA ARTOIS,2
9511,21,Magners Pint Btl,8
9511,21,Absolute Vodka,2
9511,21,HARDYS SAUV BLANC (GLS),2
9511,21,Magners ,2
9511,21,STELLA ARTOIS,2
9807,21,Absolute Vodka,4
9807,21,COINTREAU,2
9807,21,Magners Pint Btl,2
9807,21,SOFT PINT,2
9807,21,Turkey & Ham,2
10291,21,MAGNERS CAN,8
10291,21,Absolute Vodka,4
10291,21,YORKIE WRAP,4
10291,21,GUINNESS,2
10291,21,KILKENNY,2
7528,21,Absolute Vodka,5
7528,21,Captain Morgan,2
7528,21,JAMESON Whiskey,2
7528,21,FURPHY CRISP,1
7528,21,GORDANS GIN,1
10138,21,$20 SPECIALS,2
10138,21,GUINNESS,2
10138,21,HARDYS SAUV BLANC (GLS),2
10138,21,PORNSTAR MARTINI,2
10138,21,STELLA ARTOIS,2
11894,20,Absolute Vodka,8
10231,20,STELLA ARTOIS,4
10231,20,BACARDI SPICED,2
10231,20,BOMBAY DRY,2
10231,20,PINT STONE AND WOOD,2
10231,20,SOFT PINT,2
10846,20,GUINNESS,6
10846,20,PINT STONE AND WOOD,4
10846,20,REKORDERLIG S\/L,4
10846,20,STEAK NIGHT,4
10846,20,VODKA ESPRESSO MARTINI,4
10821,20,Absolute Vodka,4
10821,20,STONE & WOOD,2
10821,20,MAGNERS,1
10821,20,MAGNERS CAN,1
10821,20,SCHNITZEL,1
10836,20,GUINNESS,4
10836,20,BEEFEATER PINK,2
10836,20,Corona ,2
10836,20,GORDANS GIN,2
10836,20,MAGNERS CAN,2
11890,20,JAMESON Whiskey,4
11890,20,Absolute Vodka,2
10658,20,Corona ,8
10658,20,KILKENNY,3
10658,20,Magners Pint Btl,3
10658,20,PORNSTAR MARTINI,3
10196,20,BOMBAY SAPPHIRE,3
10196,20,GUINNESS,2
10196,20,Magners Pint Btl,2
10196,20,Absolute Vodka,1
10196,20,Corona ,1
11535,20,GUINNESS,4
11535,20,Absolute Vodka,2
11535,20,CHIX BURGER,2
11535,20,MAGNERS CAN,2
11535,20,STONE & WOOD,2
10260,20,STELLA ARTOIS,2
10260,20,Absolute Vodka,1
10260,20,JAMESON Whiskey,1
10260,20,PINT GUINNESS,1
10260,20,STONE & WOOD,1
11675,20,GUINNESS,5
11675,20,CLASSIC MARG,2
11675,20,PINT GUINNESS,2
11675,20,BABY GUINNESS,1
11675,20,MALIBU,1
9597,20,Magners Pint Btl,4
9597,20,KILKENNY,2
9597,20,PORNSTAR MARTINI,2
9597,20,VODKA RED BULL,2
9597,20,ESPRESSO MARTINI,1
10556,19,Corona ,3
10556,19,Rock Shandy,2
10556,19,STELLA ARTOIS,2
10556,19,STONE & WOOD,2
10556,19,ABSOLUT VODKA ,1
9955,19,HARDYS SAUV BLANC (GLS),4
9955,19,STELLA ARTOIS,2
9955,19,Turkey & Ham,2
9955,19,Absolute Vodka,1
9955,19,GUINNESS,1
9859,19,GUINNESS,3
9859,19,Absolute Vodka,2
9859,19,GORDONS PINK GIN,2
9859,19,HAPPY HR MARG,2
9859,19,BREAKFAST ROLL,1
11500,19,MAGNERS CAN,5
11500,19,TENDERS,3
11500,19,ABSOLUT VODKA ,2
11500,19,YORKIE WRAP,2
11500,19,CHICKEN FILLET ROLL,1
10163,19,Magners Pint Btl,6
10163,19,STELLA ARTOIS,4
10163,19,Club Orange,2
10163,19,SOFT GLASS,1
10475,19,FURPHY,2
10475,19,Magners Pint Btl,1
10038,19,Absolute Vodka,2
10038,19,SOFT PINT,2
10038,19,BABY GUINNESS,1
10038,19,Corona ,1
10038,19,GUINNESS,1
11153,19,Absolute Vodka,4
11153,19,ABSOLUT VODKA ,2
11153,19,FOSSETTE PINOT GRIGIO GLS,2
11153,19,MAGNERS CAN,2
11153,19,STELLA ARTOIS,2
9079,19,GUINNESS,3
9079,19,Absolute Vodka,2
9079,19,CLASSIC PARMA,2
9079,19,DA LUCA PROSECCO (GLS),2
9079,19,CLASSIC MARG,1
10216,19,Magners Pint Btl,6
10216,19,STELLA ARTOIS,2
10216,19,FURPHY CRISP,1
10910,19,HARDYS SAUV BLANC (GLS),2
10910,19,NANCYS MARGERITA,2
10910,19,STELLA ARTOIS,2
10337,19,ESPRESSO MARTINI,4
10337,19,BOMBAY DRY,2
10337,19,Captain Morgan,1
10337,19,GORDONS PINK GIN,1
10337,19,PINT FURPHY LAGER,1
11628,18,PINT STONE AND WOOD,8
11628,18,STELLA ARTOIS,6
11628,18,Absolute Vodka,2
11628,18,KIDS ROAST,2
11628,18,KILKENNY,2
11503,18,GUINNESS,3
11503,18,ABSOLUT VODKA ,2
11503,18,Corona ,2
11503,18,Jack Daniels,2
11503,18,MAGNERS CAN,2
9880,18,Magners Pint Btl,6
9880,18,Absolute Vodka,2
9880,18,Corona ,1
9880,18,MAGNERS,1
9880,18,STELLA ARTOIS,1
11846,18,MAGNERS,4
10535,18,Corona ,4
10535,18,FURPHY,4
10535,18,GUINNESS,4
10535,18,KRAKEN RUM,4
10535,18,Magners Pint Btl,4
10710,18,GUINNESS,4
10710,18,Absolute Vodka,2
10710,18,KRAKEN RUM,2
10710,18,Magners Pint Btl,2
10710,18,PINT GUINNESS,1
10575,18,GINGER BEER - MATSOS,2
10575,18,PINT STONE AND WOOD,2
10575,18,STONE & WOOD,2
10575,18,Absolute Vodka,1
10575,18,GORDONS PINK GIN,1
10218,18,Magners Pint Btl,3
10218,18,Club Orange,1
10218,18,HONEY CHILLI CHICKEN NIGHT,1
10218,18,STELLA ARTOIS,1
7412,18,ABSOLUT VODKA ,2
7412,18,Absolute Vodka,2
7412,18,1,1
7412,18,FURPHY CRISP,1
7412,18,MARGARITA,1
11308,18,HARDYS SAUV BLANC (GLS),2
11308,18,CHIX BURGER,1
11308,18,KILKENNY,1
11308,18,MAGNERS CAN,1
11308,18,STELLA ARTOIS,1
9440,18,Magners Pint Btl,6
9440,18,Corona ,4
9440,18,STELLA ARTOIS,4
9440,18,LEMON LIME BITTERS,2
9440,18,PINT STONE AND WOOD,2
9711,18,SCHNITZEL,6
9711,18,PINT GUINNESS,4
9711,18,Absolute Vodka,2
9711,18,GUINNESS,2
9711,18,HARDYS SAUV BLANC (GLS),2
11057,18,ABSOLUT VODKA ,4
11057,18,Absolute Vodka,1
11057,18,Club Orange,1
11057,18,Corona ,1
11057,18,DNM,1
10946,18,STELLA ARTOIS,5
10946,18,ABSOLUT VODKA ,2
10946,18,CAJUN CHIX PENNE,2
10946,18,BRISKET NACHOS,1
10946,18,FURPHY,1
9754,18,STELLA ARTOIS,8
9754,18,Absolute Vodka,5
9754,18,COINTREAU,2
9754,18,SEPPELT SPARKLING (GLS),2
9754,18,GREAT NORTHEN ,1
11247,18,CLASSIC MARG,2
11247,18,FURPHY CRISP,2
11247,18,HEINEKEN,2
11247,18,SCHNITZEL,2
11247,18,STELLA ARTOIS,2
9881,17,GUINNESS,5
9881,17,Absolute Vodka,1
9881,17,Magners Pint Btl,1
9881,17,Turkey & Ham,1
8931,17,Absolute Vodka,6
8931,17,COINTREAU,2
8931,17,Corona ,2
8931,17,GUINNESS,2
8931,17,Magners Pint Btl,2
8647,17,ABSOLUT VODKA ,2
